,Unique_Key,DATE,TIME,BOROUGH,Zip_Code,LATITUDE,LONGITUDE
16785,3607428,2017-01-31,12:30,BROOKLYN,11207.0,40.658577,-73.89063
16789,3607582,2017-01-31,12:35,BROOKLYN,11228.0,40.61956,-74.01536999999999
16792,3607247,2017-01-31,12:43,BROOKLYN,11212.0,40.667156,-73.9101
16793,3607725,2017-01-31,12:45,BROOKLYN,11235.0,40.57718,-73.9605
16795,3608539,2017-01-31,13:00,BROOKLYN,11222.0,40.72829,-73.95733
16796,3607271,2017-01-31,13:00,QUEENS,11368.0,40.756523,-73.85868
16797,3607252,2017-01-31,13:00,QUEENS,11372.0,40.749844,-73.883385
16801,3607684,2017-01-31,13:00,QUEENS,11375.0,40.733604,-73.84995
16802,3618957,2017-01-31,13:00,QUEENS,11385.0,40.708042,-73.8955
16803,3607590,2017-01-31,13:00,QUEENS,11691.0,40.609535,-73.75372
16804,3608694,2017-01-31,13:00,BRONX,10459.0,40.820305,-73.89083000000001
16805,3611257,2017-01-31,13:00,BROOKLYN,11213.0,40.672016,-73.94086
16807,3607642,2017-01-31,13:00,QUEENS,11101.0,40.752045,-73.9277
16811,3608511,2017-01-31,13:15,BROOKLYN,11203.0,40.653442,-73.93639
16813,3609670,2017-01-31,13:20,BRONX,10465.0,40.81974,-73.81766
16814,3607623,2017-01-31,13:20,BROOKLYN,11236.0,40.6327,-73.918686
16816,3607172,2017-01-31,13:25,QUEENS,11421.0,40.694653,-73.84841999999999
16819,3607649,2017-01-31,13:30,QUEENS,11367.0,40.73438,-73.81478
16820,3607660,2017-01-31,13:30,QUEENS,11432.0,40.704945,-73.7999
16822,3607575,2017-01-31,13:30,QUEENS,11101.0,40.741690000000006,-73.941826
16823,3608464,2017-01-31,13:35,BROOKLYN,11230.0,40.629856,-73.963234
16824,3607772,2017-01-31,13:37,BROOKLYN,11222.0,40.736675,-73.95416999999999
16825,3607680,2017-01-31,13:39,QUEENS,11422.0,40.671946999999996,-73.73384
16826,3607579,2017-01-31,13:40,BROOKLYN,11209.0,40.63258,-74.021385
16827,3608015,2017-01-31,13:40,MANHATTAN,10018.0,40.75573,-73.99090600000001
16828,3607731,2017-01-31,13:40,QUEENS,11373.0,40.748528,-73.87544
16829,3607924,2017-01-31,13:40,BROOKLYN,11230.0,40.629433,-73.96708000000001
16831,3607268,2017-01-31,13:43,MANHATTAN,10017.0,40.75519,-73.97122
16832,3608039,2017-01-31,13:43,MANHATTAN,10029.0,40.79423,-73.94695
16833,3607473,2017-01-31,13:43,MANHATTAN,10021.0,40.76817,-73.9528
16835,3607621,2017-01-31,13:50,BROOKLYN,11234.0,40.600777,-73.9126
16836,3607742,2017-01-31,13:50,QUEENS,11385.0,40.708458,-73.85959
16837,3607770,2017-01-31,13:50,QUEENS,11432.0,40.706253000000004,-73.80405400000001
16839,3608264,2017-01-31,13:57,BRONX,10456.0,40.820747,-73.906006
16840,3607736,2017-01-31,14:00,BROOKLYN,11205.0,40.69802,-73.97499
16841,3607424,2017-01-31,14:00,BROOKLYN,11215.0,40.660137,-73.983925
16842,3608406,2017-01-31,14:00,MANHATTAN,10013.0,40.716198,-74.00014499999999
16843,3607269,2017-01-31,14:00,MANHATTAN,10016.0,40.744778000000004,-73.97589
16845,3614800,2017-01-31,14:00,BRONX,10475.0,40.869335,-73.8255
16846,3607187,2017-01-31,14:00,QUEENS,11416.0,40.681404,-73.85334
16847,3607883,2017-01-31,14:00,BRONX,10467.0,40.874313,-73.86816400000001
16848,3607740,2017-01-31,14:00,BROOKLYN,11204.0,40.622612,-73.98666999999999
16849,3607739,2017-01-31,14:00,BROOKLYN,11214.0,40.58227,-73.98612
16850,3611009,2017-01-31,14:00,BROOKLYN,11213.0,40.668797,-73.93113000000001
16853,3608333,2017-01-31,14:10,MANHATTAN,10039.0,40.828342,-73.93789
16854,3609843,2017-01-31,14:10,BROOKLYN,11230.0,40.631367,-73.972115
16855,3607436,2017-01-31,14:11,QUEENS,11370.0,40.770515,-73.89283
16857,3607846,2017-01-31,14:15,MANHATTAN,10001.0,40.752052,-74.000984
16860,3607973,2017-01-31,14:20,BROOKLYN,11215.0,40.67216,-73.98721
16862,3607563,2017-01-31,14:20,BROOKLYN,11219.0,40.623490000000004,-74.000534
16863,3607681,2017-01-31,14:25,QUEENS,11422.0,40.667763,-73.739944
16865,3607733,2017-01-31,14:25,QUEENS,11355.0,40.75667,-73.828804
16866,3608864,2017-01-31,14:25,MANHATTAN,10007.0,40.714382,-74.01014
16867,3607434,2017-01-31,14:30,QUEENS,11101.0,40.743084,-73.9358
16868,3607676,2017-01-31,14:30,QUEENS,11434.0,40.65616,-73.76736
16869,3608518,2017-01-31,14:30,BRONX,10473.0,40.821323,-73.8634
16871,3608412,2017-01-31,14:40,BROOKLYN,11229.0,40.598259999999996,-73.92867
16874,3607977,2017-01-31,14:45,MANHATTAN,10028.0,40.77882,-73.95399499999999
16875,3607734,2017-01-31,14:45,BROOKLYN,11207.0,40.6779,-73.892586
16876,3607264,2017-01-31,14:45,QUEENS,11370.0,40.757782,-73.884834
16877,3608459,2017-01-31,14:50,BROOKLYN,11203.0,40.642967,-73.93045
16878,3607682,2017-01-31,14:50,QUEENS,11001.0,40.736645,-73.70510999999999
16879,3608460,2017-01-31,14:50,BROOKLYN,11203.0,40.642967,-73.93045
16883,3608555,2017-01-31,14:55,MANHATTAN,10002.0,0.0,0.0
16884,3607780,2017-01-31,15:00,BROOKLYN,11218.0,40.647526,-73.978195
16885,3607574,2017-01-31,15:00,QUEENS,11423.0,40.708595,-73.779686
16887,3611421,2017-01-31,15:00,BRONX,10468.0,40.863556,-73.90755
16888,3607658,2017-01-31,15:00,QUEENS,11435.0,40.714222,-73.81636
16891,3608778,2017-01-31,15:00,MANHATTAN,10021.0,40.765545,-73.95470999999999
16894,3607815,2017-01-31,15:15,MANHATTAN,10022.0,40.762962,-73.97188
16896,3607785,2017-01-31,15:15,BROOKLYN,11222.0,40.72979,-73.948265
16897,3607959,2017-01-31,15:17,BROOKLYN,11236.0,40.639977,-73.91824
16900,3608074,2017-01-31,15:30,BRONX,10468.0,40.86717,-73.90758000000001
16901,3608467,2017-01-31,15:30,BROOKLYN,11210.0,40.635056,-73.94499
16902,3607968,2017-01-31,15:30,MANHATTAN,10019.0,40.763252,-73.97464000000001
16903,3607650,2017-01-31,15:30,QUEENS,11367.0,40.732426000000004,-73.82273
16904,3607263,2017-01-31,15:30,QUEENS,11368.0,40.75193,-73.862785
16906,3607899,2017-01-31,15:35,BRONX,10466.0,40.8963,-73.84688
16907,3607646,2017-01-31,15:40,QUEENS,11367.0,40.72475,-73.82045
16911,3610550,2017-01-31,15:52,MANHATTAN,10031.0,40.829597,-73.94814000000001
16914,3607985,2017-01-31,16:00,MANHATTAN,10032.0,40.837074,-73.944305
16915,3607587,2017-01-31,16:00,QUEENS,11367.0,40.726048,-73.824005
16916,3607685,2017-01-31,16:00,QUEENS,11375.0,40.711655,-73.85850500000001
16921,3608948,2017-01-31,16:06,BRONX,10456.0,40.820297,-73.90411
16922,3608022,2017-01-31,16:10,BROOKLYN,11233.0,40.673588,-73.92028
16923,3608011,2017-01-31,16:10,MANHATTAN,10016.0,40.746628,-73.98424
16925,3607608,2017-01-31,16:11,STATEN ISLAND,10308.0,40.55928,-74.15137
16927,3607427,2017-01-31,16:14,BROOKLYN,11208.0,40.685062,-73.88114
16928,3608862,2017-01-31,16:15,MANHATTAN,10007.0,40.71552,-74.00925
16929,3607670,2017-01-31,16:20,BROOKLYN,11221.0,40.69523,-73.92012
16930,3608334,2017-01-31,16:20,MANHATTAN,10003.0,40.733963,-73.988785
16932,3607657,2017-01-31,16:20,QUEENS,11435.0,40.704403000000006,-73.81444499999999
16933,3607896,2017-01-31,16:22,BRONX,10467.0,40.863213,-73.86743
16935,3608441,2017-01-31,16:26,BROOKLYN,11212.0,40.65418,-73.91068
16936,3608023,2017-01-31,16:30,MANHATTAN,10010.0,40.740185,-73.986374
16937,3608398,2017-01-31,16:30,BROOKLYN,11235.0,40.589040000000004,-73.94458
16941,3607638,2017-01-31,16:31,BROOKLYN,11215.0,40.662678,-73.9851
16942,3608073,2017-01-31,16:36,BRONX,10458.0,40.86535,-73.89493
16943,3607423,2017-01-31,16:36,BROOKLYN,11208.0,40.665928,-73.86426999999999
16944,3607975,2017-01-31,16:40,BROOKLYN,11215.0,40.673176,-73.972176
16945,3607668,2017-01-31,16:45,QUEENS,11363.0,40.765358,-73.74429
16946,3608198,2017-01-31,16:45,QUEENS,11420.0,40.674995,-73.80854000000001
16948,3607438,2017-01-31,16:49,BRONX,10456.0,40.823334,-73.90574000000001
16949,3607435,2017-01-31,16:50,BRONX,10468.0,40.85893,-73.90356
16950,3607640,2017-01-31,16:58,QUEENS,11691.0,40.59514,-73.75399999999999
16951,3609836,2017-01-31,16:59,BROOKLYN,11230.0,40.61562,-73.95959
16953,3608577,2017-01-31,17:00,BRONX,10473.0,40.822559999999996,-73.87101
16954,3608267,2017-01-31,17:00,BRONX,10454.0,40.801624,-73.90968000000001
16955,3607643,2017-01-31,17:00,BRONX,10460.0,40.837433000000004,-73.88771
16956,3607565,2017-01-31,17:00,QUEENS,11421.0,40.684742,-73.86081
16959,3607571,2017-01-31,17:08,BROOKLYN,11230.0,40.624179999999996,-73.97048000000001
16960,3608316,2017-01-31,17:10,QUEENS,11420.0,40.67269,-73.822174
16961,3607467,2017-01-31,17:15,MANHATTAN,10019.0,40.764109999999995,-73.9885
16962,3607568,2017-01-31,17:15,QUEENS,11355.0,40.75388,-73.82281
16963,3607559,2017-01-31,17:15,QUEENS,11361.0,40.76076,-73.77256
16964,3607961,2017-01-31,17:15,MANHATTAN,10019.0,40.76768,-73.98216
16965,3608691,2017-01-31,17:20,BRONX,10474.0,40.820198,-73.888565
16966,3607441,2017-01-31,17:20,BROOKLYN,11209.0,40.630984999999995,-74.02203
16967,3607988,2017-01-31,17:20,QUEENS,11372.0,40.750908,-73.89305999999999
16969,3607900,2017-01-31,17:20,BRONX,10467.0,40.88259,-73.869804
16970,3607558,2017-01-31,17:29,BROOKLYN,11217.0,40.689735,-73.97610999999999
16971,3607433,2017-01-31,17:30,QUEENS,11435.0,40.714935,-73.81636
16972,3607605,2017-01-31,17:30,MANHATTAN,10022.0,40.759,-73.97054
16975,3607578,2017-01-31,17:35,BROOKLYN,11235.0,40.575542,-73.96486999999999
16978,3608269,2017-01-31,17:40,BRONX,10455.0,40.816406,-73.91573000000001
16979,3607941,2017-01-31,17:40,BRONX,10466.0,40.881588,-73.83892
16980,3608458,2017-01-31,17:45,BROOKLYN,11203.0,40.6483,-73.92806999999999
16982,3608560,2017-01-31,17:50,QUEENS,11429.0,40.70432,-73.748825
16983,3607637,2017-01-31,17:50,BRONX,10451.0,40.823315,-73.909164
16985,3608794,2017-01-31,17:52,BROOKLYN,11232.0,40.65263,-74.00618
16986,3607774,2017-01-31,17:55,QUEENS,11423.0,40.711945,-73.78012
16988,3607624,2017-01-31,18:00,BROOKLYN,11236.0,40.640240000000006,-73.91946999999999
16990,3608638,2017-01-31,18:00,BROOKLYN,11220.0,40.64332,-74.01945
16991,3607920,2017-01-31,18:00,BRONX,10452.0,40.832314000000004,-73.93160999999999
16992,3608538,2017-01-31,18:00,BRONX,10462.0,40.831753000000006,-73.84371999999999
16993,3607591,2017-01-31,18:00,BROOKLYN,11230.0,40.627155,-73.96563
16995,3607454,2017-01-31,18:05,MANHATTAN,10028.0,40.775562,-73.95035
16996,3607472,2017-01-31,18:06,MANHATTAN,10022.0,40.762913,-73.96981
16998,3607540,2017-01-31,18:10,BROOKLYN,11208.0,40.67869,-73.879074
16999,3607625,2017-01-31,18:15,BROOKLYN,11215.0,40.656940000000006,-73.98008
17002,3607583,2017-01-31,18:20,BROOKLYN,11221.0,40.69012,-73.91679
17004,3607903,2017-01-31,18:25,BRONX,10469.0,40.865208,-73.84336
17005,3607603,2017-01-31,18:30,BROOKLYN,11201.0,40.692844,-73.99311
17006,3607448,2017-01-31,18:30,BROOKLYN,11219.0,40.63063,-74.00923
17009,3607974,2017-01-31,18:33,BROOKLYN,11217.0,40.67412,-73.972534
17010,3607471,2017-01-31,18:33,MANHATTAN,10065.0,40.761173,-73.95789
17011,3607538,2017-01-31,18:35,QUEENS,11377.0,40.746334000000004,-73.89633
17012,3607549,2017-01-31,18:35,QUEENS,11365.0,40.733086,-73.80484
17013,3607919,2017-01-31,18:40,BROOKLYN,11230.0,40.627674,-73.96092
17015,3608136,2017-01-31,18:40,BROOKLYN,11213.0,40.66895,-73.9339
17016,3611921,2017-01-31,18:44,BROOKLYN,11212.0,40.65473,-73.90692
17017,3608461,2017-01-31,18:45,BROOKLYN,11203.0,40.644634,-73.943115
17018,3607589,2017-01-31,18:45,QUEENS,11101.0,40.744453,-73.92983000000001
17019,3607960,2017-01-31,18:45,BROOKLYN,11236.0,40.640373,-73.89702
17020,3607639,2017-01-31,18:47,STATEN ISLAND,10305.0,40.601203999999996,-74.06509
17021,3607548,2017-01-31,18:47,QUEENS,11040.0,40.740894,-73.70084
17022,3608671,2017-01-31,18:51,QUEENS,11004.0,40.74607,-73.71855
17024,3608322,2017-01-31,18:55,QUEENS,11420.0,40.672276000000004,-73.8045
17025,3608242,2017-01-31,18:58,STATEN ISLAND,10305.0,40.614086,-74.06614
17026,3607594,2017-01-31,19:00,QUEENS,11375.0,40.72657,-73.85265
17030,3607556,2017-01-31,19:00,QUEENS,11355.0,40.75421,-73.810486
17031,3607976,2017-01-31,19:00,BROOKLYN,11215.0,40.664852,-73.98782
17032,3608012,2017-01-31,19:00,MANHATTAN,10001.0,40.750479999999996,-73.99472
17034,3607567,2017-01-31,19:00,BROOKLYN,11203.0,40.658120000000004,-73.93400600000001
17035,3608025,2017-01-31,19:02,BROOKLYN,11233.0,40.671875,-73.91414
17036,3608271,2017-01-31,19:10,BRONX,10451.0,40.818047,-73.92246
17038,3608026,2017-01-31,19:15,MANHATTAN,10010.0,40.736855,-73.97853
17039,3611662,2017-01-31,19:15,QUEENS,11434.0,40.674778,-73.765625
17041,3607628,2017-01-31,19:17,STATEN ISLAND,10306.0,40.579178000000006,-74.12711999999999
17042,3608300,2017-01-31,19:20,QUEENS,11417.0,40.680305,-73.844536
17044,3607569,2017-01-31,19:22,QUEENS,11367.0,40.71991,-73.809044
17045,3608376,2017-01-31,19:24,QUEENS,11420.0,40.67203,-73.81846
17047,3607588,2017-01-31,19:25,BROOKLYN,11225.0,40.658634,-73.951515
17050,3608397,2017-01-31,19:30,BROOKLYN,11235.0,40.585724,-73.95386500000001
17051,3607627,2017-01-31,19:35,STATEN ISLAND,10305.0,40.583529999999996,-74.09554
17052,3608058,2017-01-31,19:35,MANHATTAN,10010.0,40.7383,-73.98062
17054,3607993,2017-01-31,19:38,QUEENS,11373.0,40.735634000000005,-73.87602
17056,3607935,2017-01-31,19:47,BROOKLYN,11225.0,40.66336,-73.95975
17057,3607616,2017-01-31,19:50,BROOKLYN,11234.0,40.61497,-73.92844000000001
17058,3607592,2017-01-31,19:55,BROOKLYN,11217.0,40.67937,-73.98193
17059,3608134,2017-01-31,19:55,BROOKLYN,11201.0,40.69613,-73.987114
17060,3607800,2017-01-31,19:58,STATEN ISLAND,10305.0,40.582603000000006,-74.084335
17062,3607287,2017-01-31,1:13,MANHATTAN,10065.0,40.761486,-73.96061999999999
17063,3607927,2017-01-31,1:30,BROOKLYN,11203.0,40.660072,-73.93974
17064,3607586,2017-01-31,20:00,BROOKLYN,11208.0,40.672855,-73.87131
17066,3609344,2017-01-31,20:00,MANHATTAN,10034.0,40.862392,-73.91802
17067,3607901,2017-01-31,20:03,BRONX,10462.0,40.849323,-73.859436
17068,3607576,2017-01-31,20:05,QUEENS,11377.0,40.746334000000004,-73.89633
17069,3607633,2017-01-31,20:07,STATEN ISLAND,10306.0,40.56895,-74.12491
17070,3609673,2017-01-31,20:12,BRONX,10465.0,40.83078,-73.82630999999999
17071,3607804,2017-01-31,20:15,BRONX,10458.0,40.855007,-73.88501
17075,3607585,2017-01-31,20:25,QUEENS,11415.0,40.704254,-73.82638
17076,3607744,2017-01-31,20:27,QUEENS,11385.0,40.706215,-73.898155
17077,3609671,2017-01-31,20:30,BRONX,10461.0,40.837715,-73.845566
17078,3607808,2017-01-31,20:30,BRONX,10457.0,40.842987,-73.900345
17079,3607584,2017-01-31,20:50,QUEENS,11377.0,40.740875,-73.89962
17080,3608006,2017-01-31,21:00,BROOKLYN,11214.0,40.605934000000005,-74.000465
17081,3607631,2017-01-31,21:00,QUEENS,11691.0,40.599503000000006,-73.754074
17082,3609987,2017-01-31,21:00,STATEN ISLAND,10312.0,40.546955,-74.18129
17083,3608095,2017-01-31,21:00,BROOKLYN,11209.0,40.613785,-74.030304
17086,3608289,2017-01-31,21:15,MANHATTAN,10009.0,40.72121,-73.97953000000001
17087,3609273,2017-01-31,21:23,MANHATTAN,10013.0,40.718456,-73.99481999999999
17089,3609672,2017-01-31,21:30,BRONX,10475.0,40.87203,-73.83032
17090,3608352,2017-01-31,21:30,MANHATTAN,10016.0,40.74154,-73.979866
17092,3607787,2017-01-31,21:35,QUEENS,11423.0,40.711834,-73.77339
17093,3609883,2017-01-31,21:40,BROOKLYN,11210.0,40.63158,-73.94755
17094,3608769,2017-01-31,21:45,MANHATTAN,10065.0,40.76311,-73.962524
17095,3607606,2017-01-31,21:50,QUEENS,11355.0,40.75425,-73.827835
17096,3607989,2017-01-31,21:55,QUEENS,11372.0,40.754482,-73.8956
17097,3609376,2017-01-31,21:56,MANHATTAN,10006.0,40.7095,-74.01182
17098,3609332,2017-01-31,22:00,BROOKLYN,11205.0,40.689102,-73.95508000000001
17101,3607905,2017-01-31,22:00,BRONX,10462.0,40.852337,-73.86393000000001
17104,3607602,2017-01-31,22:30,QUEENS,11377.0,40.741673,-73.895744
17105,3607437,2017-01-31,22:45,QUEENS,11370.0,40.770984999999996,-73.89386
17106,3616778,2017-01-31,22:50,BROOKLYN,11233.0,40.669273,-73.922554
17107,3609830,2017-01-31,22:50,BROOKLYN,11230.0,40.629985999999995,-73.97157
17108,3607612,2017-01-31,23:00,BRONX,10459.0,40.820988,-73.8912
17109,3607970,2017-01-31,23:00,MANHATTAN,10017.0,40.756029999999996,-73.979034
17110,3607611,2017-01-31,23:00,QUEENS,11355.0,40.755375,-73.83527
17113,3607902,2017-01-31,23:15,BROOKLYN,11218.0,40.643894,-73.96873000000001
17114,3608054,2017-01-31,23:15,BROOKLYN,11235.0,40.585724,-73.95386500000001
17115,3608550,2017-01-31,23:30,MANHATTAN,10011.0,40.74702,-74.00466
17117,3607150,2017-01-31,2:28,MANHATTAN,10028.0,40.781277,-73.95853000000001
17118,3608401,2017-01-31,3:40,BROOKLYN,11226.0,0.0,0.0
17122,3608442,2017-01-31,5:30,BROOKLYN,11226.0,40.654068,-73.96177
17126,3607154,2017-01-31,6:00,QUEENS,11421.0,40.690445000000004,-73.858315
17127,3607231,2017-01-31,6:05,BROOKLYN,11212.0,40.66271,-73.90884
17128,3607279,2017-01-31,6:10,MANHATTAN,10065.0,40.761856,-73.96343
17130,3607190,2017-01-31,6:20,QUEENS,11432.0,40.712936,-73.78263000000001
17131,3607672,2017-01-31,6:30,QUEENS,11004.0,40.750828000000006,-73.71345500000001
17132,3607301,2017-01-31,6:30,QUEENS,11413.0,40.651394,-73.75887
17135,3607162,2017-01-31,6:40,QUEENS,11355.0,40.758648,-73.82504
17136,3608847,2017-01-31,7:00,MANHATTAN,10038.0,40.71139,-74.006676
17137,3608056,2017-01-31,7:00,MANHATTAN,10029.0,40.789307,-73.943405
17138,3609069,2017-01-31,7:00,BROOKLYN,11237.0,40.704308000000005,-73.91924
17140,3607834,2017-01-31,7:05,BRONX,10469.0,40.875492,-73.86052
17141,3609259,2017-01-31,7:11,BRONX,10470.0,40.895374,-73.86355999999999
17145,3608663,2017-01-31,7:30,BRONX,10457.0,40.853115,-73.89759000000001
17146,3607630,2017-01-31,7:35,STATEN ISLAND,10306.0,40.567966,-74.1231
17147,3608072,2017-01-31,7:38,BRONX,10458.0,40.872128000000004,-73.88248
17148,3607242,2017-01-31,7:40,BROOKLYN,11212.0,40.654457,-73.90878000000001
17149,3607197,2017-01-31,7:40,BROOKLYN,11208.0,40.682311999999996,-73.871765
17150,3607854,2017-01-31,7:45,BRONX,10469.0,40.875484,-73.8507
17151,3607176,2017-01-31,7:45,BROOKLYN,11201.0,40.689803999999995,-73.97794
17152,3607723,2017-01-31,7:45,BROOKLYN,11214.0,40.591167,-73.984215
17154,3608450,2017-01-31,7:45,BROOKLYN,11230.0,40.624977,-73.96325999999999
17155,3607824,2017-01-31,7:45,BRONX,10469.0,40.875484,-73.8507
17156,3607850,2017-01-31,7:45,BRONX,10469.0,40.875484,-73.8507
17157,3607794,2017-01-31,7:50,BRONX,10458.0,40.858234,-73.88446
17158,3607232,2017-01-31,7:51,BROOKLYN,11212.0,40.657246,-73.91243
17159,3607238,2017-01-31,7:51,BROOKLYN,11212.0,40.657246,-73.91243
17160,3607708,2017-01-31,7:52,QUEENS,11354.0,40.762896999999995,-73.83544
17162,3608265,2017-01-31,8:00,BRONX,10455.0,40.816759999999995,-73.917465
17163,3607892,2017-01-31,8:00,BRONX,10467.0,40.868233000000004,-73.86531
17164,3607669,2017-01-31,8:00,BROOKLYN,11207.0,40.686623,-73.91084000000001
17165,3607303,2017-01-31,8:00,QUEENS,11421.0,40.686207,-73.8644
17166,3607852,2017-01-31,8:00,MANHATTAN,10011.0,40.744724,-74.008385
17167,3611137,2017-01-31,8:00,STATEN ISLAND,10312.0,40.539936,-74.18992
17171,3609137,2017-01-31,8:00,BROOKLYN,11212.0,40.665207,-73.91252
17174,3607709,2017-01-31,8:00,QUEENS,11373.0,40.732605,-73.87753000000001
17175,3607302,2017-01-31,8:00,QUEENS,11421.0,40.686207,-73.8644
17178,3607577,2017-01-31,8:08,QUEENS,11691.0,40.601955,-73.74541500000001
17179,3608293,2017-01-31,8:10,BROOKLYN,11207.0,40.675909999999995,-73.89492
17180,3607674,2017-01-31,8:15,QUEENS,11422.0,40.657265,-73.743004
17181,3607677,2017-01-31,8:15,QUEENS,11429.0,40.711628000000005,-73.729385
17182,3608571,2017-01-31,8:15,BRONX,10462.0,40.833412,-73.859184
17183,3607415,2017-01-31,8:15,BROOKLYN,11232.0,40.649654,-74.01635
17189,3607518,2017-01-31,8:30,BROOKLYN,11224.0,40.577934,-73.97964
17193,3607179,2017-01-31,8:30,QUEENS,11366.0,40.733128,-73.783035
17194,3607952,2017-01-31,8:30,BRONX,10470.0,40.906384,-73.85167
17195,3607939,2017-01-31,8:30,BROOKLYN,11214.0,40.61188,-73.99961
17196,3607735,2017-01-31,8:30,BROOKLYN,11218.0,40.638462,-73.97968
17197,3607226,2017-01-31,8:35,STATEN ISLAND,10306.0,40.568195,-74.11206
17198,3608418,2017-01-31,8:37,BROOKLYN,11229.0,40.59572,-73.929146
17199,3607512,2017-01-31,8:38,QUEENS,11378.0,40.731968,-73.923225
17203,3607339,2017-01-31,8:41,QUEENS,11373.0,40.731182000000004,-73.871605
17204,3607445,2017-01-31,8:42,STATEN ISLAND,10304.0,40.626003000000004,-74.07525
17205,3607666,2017-01-31,8:44,BROOKLYN,11221.0,40.69164,-73.91178000000001
17206,3608463,2017-01-31,8:45,BROOKLYN,11226.0,40.648643,-73.955765
17207,3607166,2017-01-31,8:45,QUEENS,11378.0,40.732246,-73.921585
17209,3607711,2017-01-31,8:45,QUEENS,11365.0,40.748855999999996,-73.799904
17211,3607420,2017-01-31,8:50,MANHATTAN,10035.0,40.803425,-73.93309
17212,3607533,2017-01-31,8:50,BROOKLYN,11209.0,40.62847,-74.03196
17213,3607550,2017-01-31,8:56,BRONX,10459.0,40.825179999999996,-73.88871999999999
17215,3607199,2017-01-31,8:58,QUEENS,11693.0,40.589890000000004,-73.80748
17216,3607923,2017-01-31,9:00,BROOKLYN,11210.0,40.619606,-73.945526
17217,3607478,2017-01-31,9:00,QUEENS,11367.0,40.718227,-73.81515
17218,3607991,2017-01-31,9:00,QUEENS,11369.0,40.75922,-73.8581
17219,3610063,2017-01-31,9:00,QUEENS,11106.0,40.764247999999995,-73.92763000000001
17221,3607510,2017-01-31,9:00,BROOKLYN,11201.0,40.693523,-73.980316
17222,3609602,2017-01-31,9:07,BROOKLYN,11226.0,40.64978,-73.94946999999999
17223,3607233,2017-01-31,9:10,STATEN ISLAND,10301.0,40.608334,-74.10186
17224,3607720,2017-01-31,9:10,QUEENS,11101.0,40.7448,-73.953415
17225,3608229,2017-01-31,9:15,QUEENS,11106.0,40.764247999999995,-73.92763000000001
17228,3609971,2017-01-31,9:18,BROOKLYN,11226.0,40.652767,-73.947556
17230,3607859,2017-01-31,9:25,BRONX,10466.0,40.899815000000004,-73.85781
17231,3607614,2017-01-31,9:25,QUEENS,11360.0,40.777015999999996,-73.79335999999999
17233,3607966,2017-01-31,9:30,MANHATTAN,10019.0,40.760456,-73.98374
17234,3609169,2017-01-31,9:30,MANHATTAN,10030.0,40.82588,-73.942215
17239,3607673,2017-01-31,9:40,STATEN ISLAND,10306.0,40.56878,-74.10661
17240,3608402,2017-01-31,9:41,BROOKLYN,11229.0,40.606274,-73.959724
17241,3607191,2017-01-31,9:45,QUEENS,11434.0,40.69225,-73.76669
17242,3608228,2017-01-31,9:45,MANHATTAN,10013.0,40.71787,-73.997116
17243,3608867,2017-02-01,0:00,MANHATTAN,10038.0,40.710834999999996,-74.00705
17245,3608386,2017-02-01,0:00,BROOKLYN,11208.0,40.665092,-73.87063
17246,3608312,2017-02-01,0:00,BROOKLYN,11217.0,40.681984,-73.976265
17247,3608564,2017-02-01,0:00,MANHATTAN,10011.0,40.74889,-74.00703
17252,3607634,2017-02-01,0:15,STATEN ISLAND,10306.0,40.57323,-74.14702
17254,3607969,2017-02-01,0:20,MANHATTAN,10019.0,40.767815,-73.98951
